Timestamp;SetSpeed;x
129538089;343;-266
129539089;418;-189
129540082;486;-141
129541102;547;-105
129542083;598;-76
129543085;640;-56
129544082;671;-48
129545083;691;-38
129546087;699;-18
129547089;696;14
129548085;682;42
129549082;656;64
129550086;620;80
129551088;574;98
129552099;518;118
129553087;453;149
129554089;381;190
129555086;303;241
129556087;220;302
129557084;133;356
129558085;44;398
129559085;-44;410
129560086;-133;383
129561083;-220;317
129562101;-303;227
129563082;-381;146
129564084;-453;105
129565088;-518;90
129566082;-574;92
129567086;-620;95
129568089;-656;108
129569089;-682;104
129570083;-696;79
129571088;-699;37
129572083;-691;-12
129573103;-671;-56
129574085;-640;-86
129575088;-598;-104
129576085;-547;-105
129577087;-486;-109
129578085;-418;-138
129579090;-343;-186
129580087;-262;-246
129581089;-177;-304
129582087;-89;-352
129583089;0;-384
129584101;0;-401
129585083;89;-399
129586086;177;-379
129587084;262;-337
129588086;343;-269
129589086;418;-193
129590088;486;-144
129591086;547;-108
129592088;598;-80
129593085;640;-57
129594103;671;-48
129595085;691;-37
129596087;699;-17
129597085;696;14
129598087;682;39
129599085;656;60
129600088;620;75
129601082;574;95
129602087;518;116
129603088;453;149
129604084;381;191
129605102;303;243
129606083;220;301
129607085;133;356
129608082;44;397
129609086;-44;410
129610082;-133;385
129611084;-220;320
129612088;-303;230
129613090;-381;150
129614086;-453;104
129615088;-518;86
129616103;-574;87
129617084;-620;93
129618086;-656;105
129619085;-682;102
129620086;-696;82
129621083;-699;43
129622084;-691;-7
129623089;-671;-51
129624083;-640;-86
129625087;-598;-104
129626088;-547;-105
129627124;-486;-107
129628090;-418;-134
129629086;-343;-180
129630083;-262;-239
129631084;-177;-299
129632089;-89;-349
129633082;0;-383
129634088;0;-400
129635082;89;-399
129636087;177;-380
129637089;262;-335
129638099;343;-265
129639084;418;-190
129640087;486;-138
129641084;547;-99
129642087;598;-73
129643084;640;-53
129644086;671;-44
129645084;691;-35
129646086;699;-13
129647083;696;16
129648103;682;42
129649088;656;63
129650083;620;83
129651088;574;100
129652082;518;120
129653088;453;154
129654082;381;197
129655087;303;249
129656089;220;308
129657087;133;361
129658089;44;402
129659101;-44;411
129660083;-133;378
129661086;-220;309
129662084;-303;218
129663086;-381;137
129664082;-453;98
129665083;-518;86
129666086;-574;90
129667088;-620;96
129668084;-656;109
129669088;-682;106
129670100;-696;78
129671089;-699;34
129672083;-691;-17
129673087;-671;-62
129674089;-640;-92
129675085;-598;-106
129676087;-547;-107
129677083;-486;-111
129678085;-418;-138
129679084;-343;-185
129680104;-262;-248
129681085;-177;-307
129682087;-89;-355
129683083;0;-386
129684085;0;-400
129685089;89;-396
129686083;177;-376
129687087;262;-330
129688089;343;-258
129689088;418;-181
129690089;486;-136
129691098;547;-102
129692087;598;-72
129693089;640;-52
129694086;671;-40
129695087;691;-34
129696084;699;-11
129697086;696;20
129698082;682;47
129699087;656;66
129700084;620;83
129701087;574;98
129702100;518;121
129703089;453;154
129704084;381;203
129705090;303;255
129706084;220;313
129707089;133;363
129708084;44;403
129709084;-44;412
129710086;-133;381
129711084;-220;313
129712103;-303;221
129713085;-381;141
129714088;-453;102
129715085;-518;91
129716087;-574;97
129717085;-620;103
129718087;-656;115
129719087;-682;108
129720089;-696;83
129721087;-699;43
129722089;-691;-6
129723101;-671;-53
129724083;-640;-89
129725086;-598;-104
129726083;-547;-102
129727085;-486;-107
129728083;-418;-135
129729087;-343;-181
129730083;-262;-242
129731084;-177;-302
129732088;-89;-350
129733089;0;-381
129734098;0;-393
129735087;89;-393
129736089;177;-375
129737086;262;-329
129738087;343;-262
129739086;418;-186
129740088;486;-137
129741084;547;-98
129742086;598;-67
129743083;640;-47
129744084;671;-37
129745088;691;-31
129746101;699;-10
129747082;696;20
129748084;682;47
129749084;656;68
129750085;620;87
129751090;574;104
129752083;518;126
129753087;453;157
129754089;381;201
129755085;303;252
129756087;220;311
129757097;133;365
129758086;44;403
129759083;-44;411
129760087;-133;379
129761089;-220;309
129762085;-303;219
129763086;-381;140
129764083;-453;98
129765086;-518;87
129766083;-574;95
129767086;-620;103
129768083;-656;115
129769101;-682;112
129770083;-696;87
129771086;-699;43
129772083;-691;-10
129773085;-671;-56
129774083;-640;-86
129775085;-598;-100
129776082;-547;-101
129777085;-486;-103
129778082;-418;-130
129779100;-343;-179
129780082;-262;-237
129781085;-177;-296
129782082;-89;-347
129783084;0;-381
129784082;0;-392
129785084;89;-390
129786089;177;-373
129787084;262;-332
129788089;343;-266
129789086;418;-193
129790104;486;-142
129791086;547;-101
129792088;598;-71
129793086;640;-46
129794088;671;-34
129795084;691;-26
129796085;699;-9
129797089;696;20
129798082;682;46
129799089;656;65
129800083;620;84
129801097;574;100
129802086;518;123
129803088;453;157
129804085;381;198
129805086;303;249
129806086;220;308
129807083;133;359
129808085;44;399
129809084;-44;409
129810086;-133;379
129811082;-220;313
129812229;-303;222
129813086;-381;141
129814088;-453;99
129815085;-518;89
129816086;-574;96
129817083;-620;104
129818084;-656;116
129819083;-682;112
129820085;-696;89
129821089;-699;45
129822083;-691;-8
129823087;-671;-53
129824101;-640;-84
129825082;-598;-102
129826084;-547;-102
129827088;-486;-103
129828082;-418;-126
129829089;-343;-173
129830083;-262;-233
129831089;-177;-293
129832083;-89;-344
129833088;0;-375
129834083;0;-389
129835088;89;-389
129836099;177;-373
129837086;262;-330
129838086;343;-265
129839083;418;-191
129840089;486;-140
129841083;547;-99
129842088;598;-66
129843083;640;-43
129844088;671;-32
129845082;691;-27
129846087;699;-8
129847103;696;22
129848085;682;48
129849082;656;67
129850087;620;86
129851082;574;106
129852087;518;131
129853089;453;160
129854087;381;202
129855089;303;250
129856086;220;305
129857089;133;360
129858101;44;401
129859086;-44;411
129860088;-133;382
129861084;-220;314
129862085;-303;223
129863089;-381;144
129864083;-453;102
129865087;-518;90
129866088;-574;95
129867085;-620;104
129868086;-656;120
129869101;-682;118
129870083;-696;93
129871085;-699;48
129872089;-691;-8
129873083;-671;-52
129874087;-640;-83
129875088;-598;-98
129876085;-547;-97
129877086;-486;-99
129878083;-418;-125
129879087;-343;-172
129880104;-262;-233
129881085;-177;-291
129882087;-89;-340
129883084;0;-374
129884085;0;-388
129885089;89;-388
129886083;177;-371
129887087;262;-329
129888089;343;-269
129889088;418;-196
129890116;486;-144
129891096;547;-102
129892085;598;-67
129893087;640;-45
129894084;671;-33
129895086;691;-25
129896083;699;-7
129897085;696;20
129898083;682;46
129899087;656;65
129900085;620;87
129901087;574;106
129902085;518;128
129903097;453;159
129904087;381;200
129905089;303;248
129906086;220;305
129907089;133;358
129908086;44;397
129909083;-44;408
129910088;-133;380
129911083;-220;311
129912088;-303;221
129913173;-381;141
129914085;-453;99
129915088;-518;87
129916086;-574;95
129917088;-620;101
129918085;-656;115
129919083;-682;115
129920088;-696;90
129921083;-699;45
129922088;-691;-11
129923082;-671;-58
129924194;-640;-86
129925083;-598;-99
129926085;-547;-101
129927088;-486;-102
129928089;-418;-128
129929089;-343;-174
129930082;-262;-233
129931086;-177;-293
129932088;-89;-342
129933084;0;-375
129934086;0;-391
129935143;89;-389
129936086;177;-368
129937088;262;-325
129938084;343;-260
129939088;418;-185
129940085;486;-135
129941086;547;-96
129942083;598;-65
129943084;640;-44
129944089;671;-30
129945082;691;-23
129946131;699;-2
129947086;696;25
129948088;682;49
129949087;656;68
129950089;620;88
129951085;574;104
129952087;518;127
129953084;453;162
129954085;381;204
129955089;303;254
129956083;220;313
129957162;133;365
129958089;44;403
129959086;-44;411
129960083;-133;383
129961085;-220;316
129962082;-303;224
129963085;-381;145
129964082;-453;103
129965084;-518;93
129966089;-574;99
129967084;-620;107
129968150;-656;122
129969087;-682;120
129970090;-696;94
129971087;-699;51
129972089;-691;0
129973086;-671;-44
129974089;-640;-79
129975086;-598;-93
129976088;-547;-93
129977086;-486;-95
129978088;-418;-122
129979088;-343;-167
129980206;-262;-225
129981087;-177;-284
129982082;-89;-333
129983087;0;-367
129984089;0;-380
129985087;89;-377
129986089;177;-360
129987086;262;-322
129988088;343;-259
129989089;418;-185
129990083;486;-134
129991142;547;-94
129992084;598;-61
129993085;640;-36
129994089;671;-23
129995083;691;-18
129996087;699;1
129997088;696;28
129998085;682;53
129999089;656;73
130000086;620;94
130001087;574;111
130002099;518;134
130003088;453;167
130004082;381;209
130005087;303;256
130006088;220;311
130007085;133;363
130008086;44;405
130009085;-44;417
130010087;-133;390
130011084;-220;323
130012085;-303;232
130013103;-381;152
130014087;-453;109
130015084;-518;95
130016086;-574;102
130017083;-620;112
130018084;-656;128
130019083;-682;126
130020085;-696;101
130021089;-699;58
130022083;-691;7
130023087;-671;-41
130024103;-640;-74
130025084;-598;-89
130026086;-547;-88
130027083;-486;-89
130028086;-418;-114
130029086;-343;-158
130030088;-262;-216
130031086;-177;-275
130032088;-89;-325
130033085;0;-361
130034088;0;-377
130035099;89;-375
130036089;177;-357
130037084;262;-317
130038089;343;-255
130039086;418;-183
130040083;486;-131
130041086;547;-90
130042083;598;-57
130043086;640;-33
130044083;671;-20
130045085;691;-11
130046104;699;7
130047086;696;32
130048088;682;56
130049089;656;76
130050083;620;94
130051088;574;113
130052083;518;137
130053088;453;167
130054082;381;209
130055087;303;255
130056097;220;311
130057085;133;364
130058086;44;403
130059085;-44;413
130060086;-133;386
130061083;-220;315
130062084;-303;226
130063089;-381;149
130064083;-453;107
130065087;-518;93
130066088;-574;100
130067099;-620;111
130068088;-656;127
130069085;-682;125
130070089;-696;100
130071083;-699;55
130072087;-691;1
130073088;-671;-45
130074085;-640;-77
130075086;-598;-92
130076083;-547;-91
130077084;-486;-92
130078098;-418;-116
130079082;-343;-164
130080084;-262;-221
130081089;-177;-279
130082082;-89;-328
130083087;0;-362
130084088;0;-376
130085084;89;-376
130086086;177;-358
130087083;262;-316
130088084;343;-251
130089099;418;-177
130090088;486;-129
130091082;547;-90
130092087;598;-56
130093089;640;-33
130094087;671;-21
130095089;691;-15
130096086;699;1
130097089;696;27
130098086;682;55
130099083;656;74
130100100;620;96
130101085;574;114
130102088;518;135
130103085;453;165
130104088;381;207
130105085;303;255
130106088;220;312
130107085;133;364
130108087;44;403
130109088;-44;410
130110082;-133;381
130111104;-220;314
130112086;-303;223
130113089;-381;144
130114086;-453;104
130115088;-518;93
130116085;-574;101
130117088;-620;109
130118085;-656;123
130119083;-682;121
130120088;-696;95
130121083;-699;53
130122101;-691;-3
130123084;-671;-50
130124085;-640;-81
130125089;-598;-93
130126082;-547;-93
130127087;-486;-95
130128088;-418;-118
130129087;-343;-166
130130089;-262;-226
130131085;-177;-283
130132103;-89;-329
130133087;0;-362
130134088;0;-376
130135085;91;-376
130136086;181;-361
130137083;267;-321
130138084;349;-259
130139084;426;-187
130140085;494;-136
130141082;555;-95
130142083;606;-58
130143096;646;-36
130144085;676;-24
130145087;694;-18
130146084;699;0
130147085;694;25
130148089;676;49
130149086;646;67
130150082;606;88
130151084;555;107
130152088;494;132
130153089;426;162
130154099;350;201
130155088;267;247
130156082;181;302
130157087;91;353
130158089;0;388
130159089;-91;394
130160084;-181;360
130161089;-267;288
130162083;-349;198
130163088;-426;124
130164083;-494;89
130165100;-555;79
130166090;-606;90
130167085;-646;103
130168082;-676;114
130169087;-694;107
130170084;-699;75
130171086;-694;30
130172084;-676;-25
130173086;-646;-70
130174084;-606;-99
130175086;-555;-106
130176097;-494;-104
130177087;-426;-109
130178089;-350;-136
130179089;-267;-186
130180084;-181;-245
130181089;-91;-300
130182084;0;-345
130183089;0;-375
130184083;91;-385
130185088;181;-371
130186083;267;-331
130187098;349;-264
130188087;426;-185
130189082;494;-126
130190086;555;-80
130191087;606;-55
130192084;646;-37
130193086;676;-32
130194082;694;-25
130195084;699;-6
130196088;694;26
130197089;676;56
130198100;646;75
130199084;606;91
130200086;555;107
130201083;494;125
130202084;426;153
130203088;350;193
130204082;267;243
130205086;181;300
130206088;91;354
130207084;0;394
130208086;-91;402
130209102;-181;366
130210086;-267;291
130211088;-349;198
130212084;-426;120
130213086;-494;87
130214082;-555;79
130215084;-606;91
130216088;-646;107
130217089;-676;123
130218086;-694;115
130219082;-699;75
130220104;-694;27
130221088;-676;-28
130222089;-646;-70
130223086;-606;-95
130224085;-555;-103
130225088;-494;-103
130226085;-426;-107
130227088;-350;-133
130228085;-267;-182
130229083;-181;-243
130230088;-91;-300
130231098;0;-348
130232083;0;-379
130233085;91;-383
130234083;181;-369
130235085;267;-330
130236082;349;-269
130237085;426;-194
130238082;494;-134
130239087;555;-89
130240085;606;-60
130241114;646;-38
130242099;676;-30
130243086;694;-24
130244084;699;-7
130245086;694;22
130246083;676;49
130247086;646;71
130248083;606;88
130249088;555;102
130250085;494;121
130251088;426;149
130252085;350;191
130253097;267;243
130254083;181;296
130255086;91;348
130256088;0;387
130257084;-91;390
130258086;-181;353
130259085;-267;280
130260086;-349;187
130261083;-426;113
130262084;-494;81
130263115;-555;72
130264099;-606;83
130265086;-646;101
130266082;-676;112
130267084;-694;108
130268088;-699;66
130269084;-694;13
130270089;-676;-42
130271082;-646;-79
130272086;-606;-105
130273088;-555;-110
130274111;-494;-110
130275102;-426;-117
130276083;-350;-144
130277085;-267;-194
130278089;-181;-250
130279086;-91;-307
130280082;0;-355
130281084;0;-386
130282088;91;-392
130283089;181;-375
130284086;267;-336
130285104;349;-268
130286085;426;-192
130287087;494;-133
130288084;555;-88
130289088;606;-62
130290086;646;-44
130291088;676;-41
130292085;694;-36
130293088;699;-15
130294085;694;17
130295088;676;46
130296192;646;65
130297087;606;83
130298090;555;98
130299082;494;116
130300084;426;142
130301089;350;184
130302084;267;235
130303089;181;293
130304084;91;345
130305089;0;383
130306083;-91;390
130307115;-181;359
130308101;-267;285
130309083;-349;193
130310088;-426;115
130311083;-494;81
130312088;-555;71
130313082;-606;81
130314087;-646;94
130315082;-676;107
130316087;-694;104
130317089;-699;69
130318087;-694;18
130319166;-676;-38
130320085;-646;-77
130321086;-606;-102
130322083;-555;-108
130323084;-494;-110
130324088;-426;-117
130325082;-350;-146
130326086;-267;-195
130327088;-181;-253
130328084;-91;-308
130329088;0;-353
130330085;0;-382
130331123;91;-392
130332088;181;-378
130333082;267;-340
130334086;349;-273
130335088;426;-193
130336084;494;-134
130337086;555;-89
130338082;606;-63
130339086;646;-46
130340083;676;-42
130341084;694;-36
130342121;699;-17
130343085;694;15
130344086;676;45
130345083;646;64
130346085;606;80
130347089;555;96
130348083;494;112
130349082;426;139
130350083;350;182
130351088;267;233
130352089;181;290
130353112;91;344
130354099;0;381
130355087;-91;387
130356084;-181;354
130357086;-267;284
130358084;-349;192
130359089;-426;116
130360086;-494;80
130361089;-555;69
130362086;-606;77
130363088;-646;92
130364086;-676;107
130365117;-694;103
130366087;-699;64
130367082;-694;10
130368087;-676;-42
130369084;-646;-81
130370089;-606;-108
130371084;-555;-114
130372089;-494;-114
130373084;-426;-120
130374089;-350;-148
130375083;-267;-196
130376089;-181;-255
130377121;-91;-311
130378086;0;-359
130379084;0;-388
130380089;91;-396
130381083;181;-383
130382089;267;-342
130383083;349;-275
130384088;426;-195
130385089;494;-137
130386085;555;-92
130387086;606;-63
130388145;646;-47
130389084;676;-43
130390086;694;-40
130391083;699;-20
130392084;694;12
130393089;676;40
130394082;646;61
130395087;606;78
130396088;555;93
130397085;494;110
130398086;426;138
130399086;350;180
130400101;267;231
130401089;181;286
130402083;91;339
130403088;0;378
130404089;-91;385
130405086;-181;353
130406087;-267;281
130407084;-349;189
130408086;-426;112
130409085;-494;75
130410087;-555;64
130411102;-606;71
130412083;-646;87
130413085;-676;100
130414089;-694;97
130415083;-699;58
130416087;-694;5
130417088;-676;-48
130418085;-646;-86
130419089;-606;-108
130420086;-555;-116
130421089;-494;-118
130422102;-426;-125
130423084;-350;-151
130424087;-267;-201
130425084;-181;-259
130426087;-91;-314
130427084;0;-360
130428086;0;-389
130429086;91;-399
130430088;181;-385
130431086;267;-344
